year,PAK,ROK,IRN,SWZ,SIC,FRN,TAW,POR,SPN,IRQ,IND,EGY,GFR,GMY,BEL,JPN,ITA,INS,AUL,RUS,PRK,DRV,UKG,AUH,USA,GRC,NTH,CZE,BAV,SWD,CHN,DEN,RVN,YUG,TUR,ETH,POL,CAN,BUL,ROM,MYA
1888,0.0,0.0,25.0,0,0.0,569.0,0.0,28.0,149,0.0,0.0,0.0,0.0,504.0,48.0,62.0,237.0,0.0,0.0,900.0,0.0,0.0,273.0,280.0,39,25.0,38.0,0.0,0.0,64.0,1000.0,17.0,0.0,13.0,221.0,0.0,0.0,0.0,0.0,37.0,0.0
1889,0.0,0.0,25.0,0,0.0,589.0,0.0,30.0,146,0.0,0.0,0.0,0.0,504.0,48.0,69.0,256.0,0.0,0.0,843.0,0.0,0.0,275.0,275.0,39,29.0,38.0,0.0,0.0,64.0,1000.0,18.0,0.0,13.0,260.0,0.0,0.0,0.0,0.0,41.0,0.0
1890,0.0,0.0,25.0,0,0.0,596.0,0.0,31.0,139,0.0,0.0,0.0,0.0,505.0,45.0,71.0,257.0,0.0,0.0,844.0,0.0,0.0,278.0,332.0,39,25.0,42.0,0.0,0.0,66.0,1000.0,18.0,0.0,10.0,236.0,0.0,0.0,0.0,0.0,49.0,0.0
1891,0.0,0.0,25.0,0,0.0,605.0,0.0,33.0,137,0.0,0.0,0.0,0.0,524.0,49.0,89.0,265.0,0.0,0.0,871.0,0.0,0.0,281.0,315.0,38,32.0,34.0,0.0,0.0,66.0,1000.0,17.0,0.0,10.0,247.0,0.0,0.0,0.0,0.0,40.0,0.0
1892,0.0,0.0,25.0,0,0.0,606.0,0.0,33.0,131,0.0,0.0,0.0,0.0,526.0,51.0,79.0,241.0,0.0,0.0,896.0,0.0,0.0,288.0,324.0,39,31.0,30.0,0.0,0.0,63.0,1000.0,15.0,0.0,12.0,241.0,0.0,0.0,0.0,0.0,51.0,0.0
1893,0.0,0.0,25.0,0,0.0,610.0,0.0,32.0,133,0.0,0.0,0.0,0.0,601.0,47.0,71.0,264.0,0.0,0.0,890.0,0.0,0.0,294.0,333.0,39,25.0,29.0,0.0,0.0,63.0,1000.0,15.0,0.0,13.0,247.0,0.0,0.0,0.0,0.0,51.0,0.0
1894,0.0,0.0,25.0,0,0.0,590.0,0.0,33.0,136,0.0,0.0,0.0,0.0,601.0,47.0,83.0,250.0,0.0,0.0,921.0,0.0,0.0,302.0,307.0,42,25.0,29.0,0.0,0.0,63.0,1000.0,15.0,0.0,17.0,234.0,0.0,0.0,0.0,0.0,47.0,0.0
1895,0.0,0.0,25.0,0,0.0,586.0,0.0,33.0,150,0.0,0.0,0.0,0.0,602.0,47.0,207.0,229.0,0.0,0.0,928.0,0.0,0.0,309.0,312.0,42,26.0,29.0,0.0,0.0,63.0,1000.0,12.0,0.0,19.0,231.0,0.0,0.0,0.0,0.0,47.0,0.0
1896,0.0,0.0,25.0,0,0.0,613.0,0.0,33.0,149,0.0,0.0,0.0,0.0,602.0,48.0,103.0,226.0,0.0,0.0,928.0,0.0,0.0,315.0,305.0,42,25.0,29.0,0.0,0.0,62.0,1000.0,12.0,0.0,22.0,261.0,0.0,0.0,0.0,0.0,61.0,0.0
1897,0.0,0.0,25.0,0,0.0,623.0,0.0,34.0,154,0.0,0.0,0.0,0.0,604.0,49.0,132.0,247.0,0.0,0.0,928.0,0.0,0.0,319.0,305.0,44,25.0,29.0,0.0,0.0,63.0,1000.0,16.0,0.0,22.0,436.0,0.0,0.0,0.0,0.0,60.0,0.0
1898,0.0,0.0,25.0,0,0.0,654.0,0.0,36.0,153,0.0,0.0,0.0,0.0,606.0,47.0,156.0,318.0,0.0,0.0,928.0,0.0,0.0,331.0,312.0,236,25.0,29.0,0.0,0.0,63.0,1000.0,12.0,0.0,23.0,336.0,150.0,0.0,0.0,0.0,62.0,0.0
1899,0.0,0.0,25.0,0,0.0,654.0,0.0,36.0,132,0.0,0.0,0.0,0.0,619.0,49.0,147.0,264.0,0.0,0.0,938.0,0.0,0.0,331.0,308.0,100,25.0,29.0,0.0,0.0,63.0,1000.0,12.0,0.0,23.0,235.0,150.0,0.0,0.0,0.0,67.0,0.0
1900,0.0,0.0,25.0,0,0.0,621.0,0.0,36.0,111,0.0,0.0,0.0,0.0,624.0,51.0,182.0,262.0,0.0,0.0,1142.0,0.0,0.0,487.0,308.0,126,25.0,31.0,0.0,0.0,75.0,1000.0,11.0,0.0,22.0,273.0,150.0,0.0,0.0,0.0,63.0,0.0
1901,0.0,0.0,25.0,0,0.0,603.0,0.0,37.0,114,0.0,0.0,0.0,0.0,630.0,48.0,206.0,262.0,0.0,0.0,1142.0,0.0,0.0,521.0,309.0,112,22.0,31.0,0.0,0.0,75.0,1000.0,11.0,0.0,22.0,275.0,150.0,0.0,0.0,0.0,53.0,0.0
1902,0.0,0.0,25.0,0,0.0,610.0,0.0,36.0,112,0.0,0.0,0.0,0.0,638.0,49.0,209.0,276.0,0.0,0.0,1160.0,0.0,0.0,489.0,309.0,111,22.0,35.0,0.0,0.0,73.0,1000.0,11.0,0.0,24.0,266.0,150.0,0.0,0.0,0.0,66.0,0.0
1903,0.0,0.0,25.0,0,0.0,614.0,0.0,36.0,112,0.0,0.0,0.0,0.0,636.0,46.0,214.0,270.0,0.0,0.0,1160.0,0.0,0.0,416.0,311.0,106,23.0,31.0,0.0,0.0,103.0,1000.0,11.0,0.0,26.0,266.0,150.0,0.0,0.0,0.0,66.0,0.0
1904,0.0,0.0,25.0,0,0.0,596.0,0.0,36.0,112,0.0,0.0,0.0,0.0,642.0,44.0,218.0,263.0,0.0,0.0,1160.0,0.0,0.0,409.0,312.0,110,28.0,31.0,0.0,0.0,95.0,1000.0,11.0,0.0,27.0,239.0,150.0,0.0,0.0,0.0,65.0,0.0
1905,0.0,0.0,30.0,0,0.0,626.0,0.0,36.0,113,0.0,0.0,0.0,0.0,648.0,44.0,250.0,266.0,0.0,0.0,2365.0,0.0,0.0,394.0,313.0,108,29.0,34.0,0.0,0.0,64.0,1000.0,11.0,0.0,27.0,298.0,150.0,0.0,0.0,0.0,66.0,0.0
1906,0.0,0.0,30.0,0,0.0,635.0,0.0,39.0,113,0.0,0.0,0.0,0.0,653.0,44.0,266.0,267.0,0.0,0.0,1236.0,0.0,0.0,384.0,314.0,112,26.0,28.0,0.0,0.0,67.0,1000.0,11.0,0.0,28.0,310.0,150.0,0.0,0.0,0.0,70.0,0.0
1907,0.0,0.0,30.0,0,0.0,619.0,0.0,39.0,132,0.0,0.0,0.0,0.0,658.0,44.0,262.0,219.0,0.0,0.0,1234.0,0.0,0.0,369.0,316.0,108,25.0,28.0,0.0,0.0,67.0,1000.0,11.0,0.0,34.0,321.0,150.0,0.0,0.0,0.0,69.0,0.0
1908,0.0,0.0,30.0,0,0.0,619.0,0.0,39.0,111,0.0,0.0,0.0,0.0,663.0,46.0,273.0,227.0,0.0,0.0,1381.0,0.0,0.0,364.0,314.0,129,25.0,27.0,0.0,0.0,67.0,1000.0,12.0,0.0,29.0,319.0,150.0,0.0,0.0,59.0,90.0,0.0
1909,0.0,0.0,30.0,0,0.0,641.0,0.0,36.0,111,0.0,0.0,0.0,0.0,667.0,46.0,273.0,251.0,0.0,0.0,1434.0,0.0,0.0,381.0,317.0,142,25.0,27.0,0.0,0.0,65.0,1000.0,15.0,0.0,36.0,312.0,150.0,0.0,0.0,60.0,104.0,0.0
1910,0.0,0.0,30.0,0,0.0,652.0,0.0,39.0,137,0.0,0.0,0.0,0.0,673.0,48.0,283.0,252.0,0.0,0.0,1380.0,0.0,0.0,372.0,315.0,139,30.0,28.0,0.0,0.0,71.0,1000.0,15.0,0.0,35.0,324.0,150.0,0.0,0.0,58.0,89.0,0.0
1911,0.0,0.0,30.0,0,0.0,638.0,0.0,37.5,147,0.0,0.0,0.0,0.0,677.0,47.0,274.0,291.0,0.0,0.0,1427.0,0.0,0.0,376.0,300.0,145,33.0,45.0,0.0,0.0,74.0,1003.0,15.0,0.0,30.0,336.0,150.0,0.0,0.0,61.0,97.0,0.0
1912,0.0,0.0,30.0,0,0.0,642.0,0.0,36.0,145,0.0,0.0,0.0,0.0,716.0,47.0,275.0,398.0,0.0,0.0,1434.0,0.0,0.0,523.0,322.0,153,27.0,46.0,0.0,0.0,74.0,450.0,15.0,0.0,31.0,241.0,150.0,0.0,0.0,61.0,100.0,0.0
1913,0.0,0.0,30.0,0,0.0,632.0,0.0,36.0,145,0.0,0.0,0.0,0.0,859.0,48.0,296.0,288.0,0.0,0.0,1286.0,0.0,0.0,533.0,358.0,155,200.0,45.0,0.0,0.0,86.0,450.0,15.0,0.0,32.0,241.0,150.0,0.0,0.0,592.0,109.0,0.0
1914,0.0,0.0,59.0,0,0.0,789.0,0.0,36.0,162,0.0,0.0,0.0,0.0,862.0,115.0,300.0,344.0,0.0,0.0,1321.0,0.0,0.0,532.0,839.0,166,29.0,41.0,0.0,0.0,83.0,460.0,15.0,0.0,41.0,249.0,250.0,0.0,0.0,52.0,145.0,0.0
1915,0.0,0.0,59.0,250,0.0,4997.0,0.0,125.0,175,0.0,0.0,0.0,0.0,3823.0,156.0,650.0,3159.0,0.0,0.0,5500.0,0.0,0.0,4350.0,3800.0,174,33.0,33.0,0.0,0.0,80.0,500.0,15.0,0.0,84.0,790.0,250.0,0.0,0.0,49.0,189.0,0.0
1916,0.0,0.0,59.0,250,0.0,5260.0,0.0,125.0,189,0.0,0.0,0.0,0.0,4580.0,189.0,650.0,3159.0,0.0,0.0,10900.0,0.0,0.0,4390.0,839.0,179,37.0,28.0,0.0,0.0,99.0,850.0,16.0,0.0,102.0,660.0,250.0,0.0,0.0,800.0,211.0,0.0
1917,0.0,0.0,5.0,250,0.0,5141.0,0.0,125.0,198,0.0,0.0,0.0,0.0,5380.0,194.0,660.0,3159.0,0.0,0.0,9050.0,0.0,0.0,4430.0,839.0,644,42.0,23.0,0.0,0.0,100.0,900.0,16.0,0.0,156.0,530.0,250.0,0.0,0.0,38.0,247.0,0.0
1918,0.0,0.0,46.0,250,0.0,5277.0,0.0,125.0,212,0.0,0.0,0.0,0.0,8000.0,209.0,660.0,3159.0,0.0,0.0,5300.0,0.0,0.0,4222.0,839.0,2897,51.0,19.0,150.0,0.0,101.0,1300.0,16.0,0.0,201.0,400.0,250.0,150.0,0.0,857.0,269.0,0.0
1919,0.0,0.0,43.0,0,0.0,2364.0,0.0,20.0,224,0.0,0.0,0.0,0.0,114.0,212.0,306.0,2000.0,0.0,0.0,1550.0,0.0,0.0,1333.0,0.0,1173,58.0,14.0,150.0,0.0,101.0,1380.0,16.0,0.0,255.0,129.0,100.0,300.0,0.0,20.0,292.0,0.0
1920,0.0,0.0,40.0,0,0.0,1457.0,0.0,36.0,236,0.0,0.0,0.0,0.0,114.0,156.0,306.0,840.0,0.0,6.0,3050.0,0.0,0.0,596.0,0.0,343,65.0,14.0,150.0,0.0,101.0,1442.0,16.0,0.0,205.0,109.0,100.0,962.0,4.0,20.0,252.0,0.0
1921,0.0,0.0,37.0,0,0.0,547.0,0.0,36.0,207,0.0,0.0,0.0,0.0,114.0,100.0,306.0,290.0,0.0,6.0,5500.0,0.0,0.0,448.0,0.0,387,72.0,14.0,150.0,0.0,25.0,1504.0,15.0,0.0,155.0,169.0,100.0,255.0,4.0,20.0,253.0,0.0
1922,0.0,0.0,33.0,0,0.0,545.0,0.0,36.0,235,0.0,0.0,0.0,0.0,114.0,117.0,306.0,291.0,0.0,6.0,3600.0,0.0,0.0,368.0,0.0,270,79.0,15.0,150.0,0.0,30.0,1566.0,13.0,0.0,255.0,209.0,100.0,252.0,4.0,20.0,233.0,0.0
1923,0.0,0.0,30.0,0,0.0,511.0,0.0,36.0,199,0.0,0.0,0.0,0.0,114.0,133.0,306.0,311.0,0.0,7.0,2100.0,0.0,0.0,337.0,0.0,247,79.0,15.0,150.0,0.0,25.0,1628.0,13.0,0.0,154.0,129.0,100.0,270.0,4.0,20.0,203.0,0.0
1924,0.0,0.0,28.0,0,0.0,479.0,0.0,36.0,161,0.0,0.0,0.0,0.0,114.0,82.0,306.0,380.0,0.0,7.0,562.0,0.0,0.0,337.0,0.0,261,78.0,15.0,150.0,0.0,40.0,1700.0,14.0,0.0,152.0,129.0,100.0,278.0,4.0,20.0,150.0,0.0
1925,0.0,0.0,40.0,0,0.0,475.0,0.0,51.0,152,0.0,0.0,0.0,0.0,114.0,82.0,306.0,299.0,0.0,7.0,562.0,0.0,0.0,342.0,0.0,252,81.0,16.0,125.0,0.0,30.0,1700.0,14.0,0.0,152.0,129.0,100.0,272.0,4.0,20.0,144.0,0.0
1926,0.0,0.0,40.0,0,0.0,471.0,0.0,53.0,154,0.0,0.0,0.0,0.0,114.0,83.0,302.0,317.0,0.0,8.0,562.0,0.0,0.0,341.0,0.0,247,79.0,16.0,120.0,0.0,28.0,1700.0,14.0,0.0,118.0,129.0,100.0,293.0,4.0,20.0,145.0,0.0
1927,0.0,0.0,40.0,0,0.0,494.0,0.0,51.0,129,0.0,0.0,0.0,0.0,114.0,66.0,274.0,318.0,0.0,8.0,562.0,0.0,0.0,338.0,0.0,249,76.0,14.0,127.0,0.0,28.0,1700.0,13.0,0.0,110.0,99.0,100.0,265.0,4.0,20.0,155.0,0.0
1928,0.0,0.0,40.0,0,0.0,469.0,0.0,51.0,128,0.0,0.0,0.0,0.0,114.0,65.0,285.0,317.0,0.0,8.0,562.0,0.0,0.0,330.0,0.0,251,73.0,14.0,130.0,0.0,38.0,1700.0,14.0,0.0,111.0,129.0,100.0,268.0,5.0,20.0,191.0,0.0
1929,0.0,0.0,40.0,0,0.0,411.0,0.0,51.0,132,0.0,0.0,0.0,0.0,114.0,67.0,296.0,315.0,0.0,7.0,562.0,0.0,0.0,325.0,0.0,255,69.0,14.0,130.0,0.0,38.0,1700.0,12.0,0.0,112.0,129.0,100.0,268.0,4.0,20.0,191.0,0.0
1930,0.0,0.0,40.0,0,0.0,411.0,0.0,40.0,134,0.0,0.0,0.0,0.0,114.0,69.0,293.0,333.0,0.0,7.0,562.0,0.0,0.0,318.0,0.0,256,66.0,14.0,130.0,0.0,39.0,1700.0,11.0,0.0,112.0,149.0,100.0,263.0,5.0,20.0,192.0,0.0
1931,0.0,0.0,40.0,0,0.0,441.0,0.0,40.0,134,0.0,0.0,0.0,0.0,114.0,66.0,292.0,314.0,0.0,6.0,562.0,0.0,0.0,319.0,0.0,253,62.0,16.0,129.0,0.0,32.0,1700.0,11.0,0.0,114.0,145.0,100.0,269.0,6.0,20.0,180.0,0.0
1932,0.0,0.0,40.0,0,0.0,422.0,0.0,41.0,138,12.0,0.0,0.0,0.0,114.0,67.0,370.0,354.0,0.0,6.0,562.0,0.0,0.0,317.0,0.0,245,62.0,16.0,118.0,0.0,32.0,1700.0,11.0,0.0,104.0,149.0,100.0,269.0,5.0,20.0,142.0,0.0
1933,0.0,0.0,97.0,0,0.0,449.0,0.0,41.0,146,10.0,0.0,0.0,0.0,118.0,66.0,371.0,363.0,0.0,6.0,885.0,0.0,0.0,316.0,0.0,244,62.0,16.0,122.0,0.0,34.0,1700.0,11.0,0.0,114.0,149.0,100.0,269.0,5.0,20.0,147.0,0.0
1934,0.0,0.0,97.0,0,0.0,458.0,0.0,37.0,138,10.0,0.0,0.0,0.0,315.0,68.0,399.0,362.0,0.0,8.0,940.0,0.0,0.0,318.0,0.0,247,63.0,16.0,118.0,0.0,36.5,1700.0,10.0,0.0,115.0,203.0,100.0,272.0,5.0,20.0,147.0,0.0
1935,0.0,0.0,95.0,0,0.0,548.0,0.0,37.0,141,14.0,0.0,0.0,0.0,461.0,68.0,410.0,1380.0,0.0,8.0,1300.0,0.0,0.0,321.0,0.0,252,63.0,16.0,117.0,0.0,39.0,1700.0,10.0,0.0,123.0,211.0,100.0,271.0,4.0,20.0,142.0,0.0
1936,0.0,0.0,94.0,0,0.0,588.0,0.0,36.0,475,19.0,0.0,0.0,0.0,596.0,67.0,416.0,343.0,0.0,8.0,1300.0,0.0,0.0,336.0,0.0,291,68.0,15.0,163.0,0.0,30.0,1700.0,12.0,0.0,124.0,211.0,500.0,272.0,6.0,20.0,137.0,0.0
1937,0.0,0.0,92.0,0,0.0,613.0,0.0,33.0,500,23.0,0.0,22.0,0.0,603.0,72.0,393.0,466.0,0.0,8.0,1433.0,0.0,0.0,350.0,0.0,312,90.0,16.0,163.0,0.0,27.0,2000.0,12.0,0.0,142.0,211.0,0.0,281.0,6.0,20.0,177.0,0.0
1938,0.0,0.0,90.0,0,0.0,581.0,0.0,38.0,550,28.0,0.0,24.0,0.0,782.0,90.0,370.0,486.0,0.0,8.0,1566.0,0.0,0.0,376.0,0.0,323,95.0,16.0,163.0,0.0,41.0,900.0,11.0,0.0,144.0,211.0,0.0,308.0,6.0,20.0,169.0,0.0
1939,0.0,0.0,32.0,0,0.0,581.0,0.0,40.0,539,19.0,0.0,25.0,0.0,2750.0,85.0,957.0,581.0,0.0,8.0,1789.0,0.0,0.0,394.0,0.0,334,98.0,47.0,163.0,0.0,70.5,1488.0,12.0,0.0,146.0,148.0,0.0,275.0,6.0,48.0,148.0,0.0
1940,0.0,0.0,120.0,650,0.0,5000.0,0.0,37.0,531,23.57142857142857,0.0,50.0,0.0,3300.0,82.0,957.0,1634.0,0.0,82.0,4200.0,0.0,0.0,1020.0,0.0,458,105.0,64.0,0.0,0.0,100.0,2036.0,13.0,0.0,149.0,330.5,0.0,0.0,21.0,163.0,815.0,0.0
1941,0.0,0.0,124.0,525,0.0,373.0,0.0,36.0,522,28.142857142857142,0.0,50.0,0.0,7100.0,0.0,3075.0,2692.0,0.0,400.0,4207.0,0.0,0.0,2300.0,0.0,1801,414.0,0.0,0.0,0.0,250.0,2584.0,0.0,0.0,150.0,513.0,1.6666666666666667,0.0,280.0,234.75,855.0,0.0
1942,0.0,0.0,65.0,525,0.0,186.5,0.0,41.285714285714285,508,32.714285714285715,0.0,50.0,0.0,7028.0,0.0,3075.0,3750.0,0.0,540.0,4932.0,0.0,0.0,3390.0,0.0,3859,0.0,0.0,0.0,0.0,400.0,3132.0,0.0,0.0,0.0,513.0,3.3333333333333335,0.0,400.0,306.5,895.0,0.0
1943,0.0,0.0,80.0,525,0.0,0.0,0.0,46.57142857142857,497,37.285714285714285,0.0,50.0,0.0,6957.0,0.0,3075.0,1702.0,0.0,680.0,5112.0,0.0,0.0,4145.0,0.0,9045,0.0,0.0,0.0,0.0,400.0,3680.0,0.0,0.0,0.0,513.0,5.0,0.0,740.0,378.25,935.0,0.0
1944,0.0,0.0,86.0,525,0.0,579.0,0.0,51.85714285714286,483,41.857142857142854,0.0,50.0,0.0,6128.0,0.0,4325.0,283.0,0.0,680.0,6100.0,0.0,0.0,4900.0,0.0,11452,58.5,0.0,0.0,0.0,400.0,4228.0,0.0,0.0,153.0,513.0,6.666666666666667,0.0,728.0,450.0,975.0,0.0
1945,0.0,0.0,90.0,525,0.0,578.0,0.0,57.14285714285714,477,46.42857142857143,0.0,50.0,0.0,5300.0,80.0,6095.0,276.0,0.0,596.0,12500.0,0.0,0.0,5090.0,0.0,12123,117.0,87.0,250.0,0.0,400.0,4775.0,13.0,0.0,156.0,514.0,8.333333333333334,197.0,801.0,39.0,119.0,0.0
1946,0.0,0.0,101.0,0,0.0,578.0,0.0,62.42857142857143,462,51.0,0.0,50.0,0.0,0.0,79.0,0.0,260.0,0.0,103.0,2500.0,0.0,0.0,2053.0,0.0,3030,120.0,100.0,250.0,0.0,369.0,4158.0,14.0,0.0,159.0,689.0,10.0,132.0,46.0,106.0,114.0,0.0
1947,275.0,0.0,91.0,0,0.0,580.0,0.0,67.71428571428572,464,31.0,311.0,57.0,0.0,0.0,75.0,0.0,280.0,0.0,82.0,2700.0,0.0,0.0,1302.0,0.0,1583,137.0,233.0,250.0,0.0,338.0,4015.0,14.0,0.0,159.0,689.0,10.0,168.0,43.0,131.0,140.0,0.0
1948,265.0,0.0,92.0,0,0.0,577.0,0.0,73.0,464,31.0,321.0,64.0,0.0,0.0,71.0,0.0,310.0,0.0,61.0,2900.0,200.0,0.0,847.0,0.0,1446,154.0,233.0,250.0,0.0,307.0,3690.0,14.0,0.0,245.0,689.0,10.0,204.0,40.0,157.0,166.0,3.0
1949,256.0,69.0,114.0,0,0.0,588.0,1500.0,73.0,444,31.0,331.0,70.0,0.0,0.0,70.0,0.0,330.0,200.0,41.0,3600.0,60.0,0.0,770.0,0.0,1615,223.0,233.0,250.0,0.0,276.0,2570.0,16.0,0.0,245.0,669.0,10.0,255.0,47.0,183.0,167.0,4.0
1950,246.0,109.0,114.0,0,0.0,595.0,300.0,74.0,494,35.0,341.0,74.0,0.0,0.0,74.0,0.0,235.0,600.0,38.0,4300.0,120.0,0.0,689.0,0.0,1460,192.0,226.0,250.0,0.0,245.0,4000.0,18.0,0.0,245.0,684.0,20.0,328.0,45.0,209.0,218.0,6.0
1951,237.0,196.0,123.0,0,0.0,620.0,500.0,74.0,528,38.0,351.0,77.0,0.0,0.0,77.0,0.0,320.0,400.0,33.0,5000.0,100.0,0.0,826.0,0.0,3249,160.0,218.0,250.0,0.0,214.0,3000.0,25.0,0.0,367.0,531.0,20.0,400.0,62.0,200.0,269.0,8.0
1952,227.0,335.0,132.0,0,0.0,655.0,500.0,74.0,528,42.0,361.0,81.0,0.0,0.0,81.0,119.0,325.0,200.0,32.0,5800.0,211.0,0.0,872.0,0.0,3636,171.0,211.0,250.0,0.0,183.0,3026.0,25.0,0.0,367.0,533.0,20.0,450.0,102.0,190.0,270.0,10.0
1953,218.0,504.0,132.0,0,0.0,699.0,600.0,75.0,503,46.0,371.0,85.0,0.0,0.0,86.0,123.0,330.0,100.0,57.0,5800.0,260.0,0.0,865.0,0.0,3555,171.0,203.0,250.0,0.0,152.0,3052.0,25.0,0.0,367.0,436.0,20.0,450.0,104.0,187.0,271.0,14.0
1954,208.0,630.0,132.0,0,0.0,745.0,600.0,77.0,505,49.0,381.0,88.0,0.0,0.0,91.0,165.0,315.0,149.0,54.0,5800.0,280.0,180.0,839.0,0.0,3302,173.0,196.0,250.0,0.0,121.0,3078.0,25.0,170.0,367.0,413.0,20.0,300.0,108.0,213.0,272.0,19.0
1955,199.0,730.0,128.0,0,0.0,802.0,600.0,77.0,505,53.0,391.0,92.0,205.0,0.0,94.0,196.0,318.0,199.0,52.0,5800.0,300.0,190.0,809.0,0.0,2935,144.0,188.0,250.0,0.0,90.0,3000.0,25.0,160.0,370.0,425.0,24.0,300.0,112.0,213.0,272.0,25.0
