,"Albania","Algeria","Angola","Argentina","Armenia","Australia","Austria","Azerbaijan","Bahrain","Bangladesh","Persian Gulf","Belarus","Belgium","Benin","Bolivia","Botswana","Brazil","Brunei Darussalam","Burma","Cambodia","Bulgaria","Canada","Chile","Colombia","China","Congo","Croatia","Cuba","Denmark","Cyprus","Dominican Republic","Ecuador","Egypt","El Salvador","Eritrea","Estonia","Cameroon","Ethiopia","Finland","France","Zimbabwe","Zambia","Yemen","Uzbekistan","United States of America","United Kingdom","Ukraine","Turkey","Tunisia","Togo","Thailand","Tajikistan","Sweden","Suriname","Spain","South Africa","Sudan","Slovenia","Singapore","Slovakia","Uruguay","Serbia","Russian Federation & USSR","Romania","Qatar","Poland","Peru","Portugal","Paraguay","Pakistan","Oman","Panama","NZ","Norway","Niger","Nicaragua","Nigeria","Senegal","Nepal","Namibia","Mozambique","Morocco","Montenegro","Mongolia","Mexico","Netherlands","Malta","Malaysia","Lithuania","Mauritius","Lebanon","Latvia","Kyrgyzstan","Kuwait","Kenya","Kosovo","Kazakhstan","Jordan","Jamaica","Ivory Coast","Italy","Japan","Ireland","Iraq","Indonesia","Israel","Iceland","Hungary","Honduras","Haiti","Libya","India","Guatemala","Greece","Gibraltar","Germany","Georgia","Ghana","Gabon"
"1900-01-01 00:00:00",0,0,0,0,,0,0,,0,0,0,,,,0,,0,0,0,,0,122000,0,0,0,0,,0,0,,,0,0,,,,0,,,0,,,,,8482000,0,,0,0,,0,,0,0,0,,,,,,,,10342000,248000,0,347000,38000,,,0,0,,,0,,,0,,,,,0,,0,0,0,,0,,,,,,0,,,,,,0,2000,114000,,0,311000,0,,2000,,,0,144000,0,0,,50000,,0,0
"1901-01-01 00:00:00",0,0,0,0,,0,0,,0,0,0,,,,0,,0,0,0,,0,101000,0,0,0,0,,0,0,,,0,0,,,,0,,,0,,,,,9252000,0,,0,0,,0,,0,0,0,,,,,,,,11564000,298000,0,405000,39000,,,0,0,,,0,,,0,,,,,0,,0,2000,0,,0,,,,,,0,,,,,,0,2000,145000,,0,554000,0,,3000,,,0,191000,0,0,,44000,,0,0
"1902-01-01 00:00:00",0,0,0,0,,0,1000,,0,0,0,,,,0,,0,0,0,,0,71000,0,0,0,0,,0,0,,,0,0,,,,0,,,0,,,,,11835000,0,,0,0,,0,,0,0,0,,,,,,,,10984000,324000,0,521000,32000,,,0,0,,,0,,,0,,,,,0,,0,5000,0,,0,,,,,,0,,,,,,0,3000,157000,,0,336000,0,,4000,,,0,216000,0,0,,50000,,0,0
"1903-01-01 00:00:00",0,0,0,0,,0,1000,,0,0,0,,,,0,,0,0,0,,0,65000,0,0,0,0,,0,0,,,0,0,,,,0,,,0,,,,,13395000,0,,0,0,,0,,0,0,0,,,,,,,,10311000,412000,0,673000,37000,,,0,0,,,0,,,0,,,,,0,,0,10000,0,,0,,,,,,0,,,,,,0,2000,126000,,0,796000,0,,3000,,,0,335000,0,0,,63000,,0,0
"1904-01-01 00:00:00",0,0,0,0,,0,1000,,0,0,0,,,,0,,0,0,0,,0,74000,0,0,0,0,,0,0,,,0,0,,,,0,,,0,,,,,15611000,0,,0,0,,0,,0,0,0,,,,,,,,10724000,531000,0,824000,39000,,,0,0,,,0,,,0,,,,,0,,0,19000,0,,0,,,,,,0,,,,,,0,4000,185000,,0,898000,0,,2000,,,0,451000,0,0,,90000,,0,0
"1905-01-01 00:00:00",0,0,0,0,,0,1000,,0,0,0,,,,0,,0,0,0,,0,85000,0,0,0,0,,0,0,,,0,0,,,,0,,,0,,,,,17962000,0,,0,0,,0,,0,0,0,,,,,,,,7458000,682000,0,794000,50000,,,0,0,,,0,,,0,,,,,0,,0,36000,0,,0,,,,,,0,,,,,,0,6000,176000,,0,1083000,0,,5000,,,0,551000,0,0,,79000,,0,0
"1906-01-01 00:00:00",0,0,0,0,,0,1000,,0,0,1000,,,,0,,0,0,0,,0,76000,0,0,0,0,,0,0,,,0,0,,,,0,,,0,,,,,16866000,0,,0,0,,0,,0,0,0,,,,,,,,8072000,971000,0,737000,71000,,,0,0,,,0,,,0,,,,,0,,0,72000,0,,0,,,,,,0,,,,,,0,7000,228000,,0,1130000,0,,3000,,,0,536000,0,0,,81000,,0,0
"1907-01-01 00:00:00",0,0,0,0,,0,1000,,0,0,0,,,,0,,0,0,0,,0,105000,0,0,0,0,,0,0,,,0,0,,,,0,,,0,,,,,22146000,0,,0,0,,0,,0,0,0,,,,,,,,8554000,1148000,0,1126000,100000,,,0,0,,,0,,,0,,,,,0,,0,154000,0,,0,,,,,,0,,,,,,0,8000,268000,,0,1378000,0,,2000,,,0,579000,0,0,,106000,,0,0
"1908-01-01 00:00:00",0,0,0,2000,,0,2000,,0,0,0,,,,0,,0,0,0,,0,70000,0,0,0,0,,0,0,,,0,0,,,,0,,,0,,,,,23804000,0,,0,0,,0,,0,0,0,,,,,,,,8627000,1139000,0,1718000,126000,,,0,0,,,0,,,0,,,,,0,,0,560000,0,,0,,,,,,0,,,,,,0,7000,276000,,0,1420000,0,,2000,,,0,673000,0,0,,141000,,0,0
"1909-01-01 00:00:00",0,0,0,3000,,0,2000,,0,0,0,,,,0,,0,0,0,,0,56000,0,0,0,0,,0,0,,,0,0,,,,0,,,0,,,,,24423000,0,,0,0,,0,,0,0,0,,,,,,,,9176000,1356000,0,2086000,188000,,,0,0,,,0,,,0,,,,,0,,0,400000,0,,0,,,,,,0,,,,,,0,6000,268000,,0,1524000,0,,3000,,,0,890000,0,0,,137000,,0,0
"1910-01-01 00:00:00",0,0,0,3000,,0,2000,,0,0,0,,,,0,,0,0,0,,0,42000,0,0,0,0,,0,0,,,0,0,,,,0,,,0,,,,,27941000,0,,0,0,,0,,0,0,0,,,,,,,,9541000,1327000,0,1766000,168000,,,0,0,,,0,,,0,,,,,0,,0,520000,0,,0,,,,,,0,,,,,,0,7000,257000,,0,1523000,0,,3000,,,0,818000,0,0,,140000,,0,0
"1911-01-01 00:00:00",0,0,0,2000,,0,1000,,0,0,44000,,,,0,,0,0,0,,0,39000,0,0,0,0,,0,0,,,0,3000,,,,0,,,0,,,,,29393000,0,,0,0,,0,,0,0,0,,,,,,,,9055000,1625000,0,1458000,195000,,,0,0,,,0,,,0,,,,,0,,0,1874000,0,,0,,,,,,0,,,,,,0,10000,280000,,0,1671000,0,,2000,,,0,860000,0,0,,137000,,0,0
"1912-01-01 00:00:00",0,0,0,7000,,0,1000,,0,0,82000,,,,0,,0,0,0,,0,32000,0,0,0,0,,0,0,,,0,28000,,,,0,,,0,,,,,29725000,0,,0,0,,0,,0,0,0,,,,,,,,9165000,1899000,0,1144000,234000,,,0,0,,,0,,,0,,,,,0,,0,2208000,0,,6000,,,,,,0,,,,,,0,7000,234000,,0,1519000,0,,3000,,,0,949000,0,0,,135000,,0,0
"1913-01-01 00:00:00",0,0,0,19000,,0,1000,,0,0,278000,,,,0,,0,0,0,,0,30000,0,0,0,0,,0,0,,,0,13000,,,,0,,,55000,,,,,33126000,0,,0,0,,0,,0,0,0,,,,,,,,9011000,1848000,0,1114000,276000,,,0,0,,,0,,,0,,,,,0,,0,3457000,0,,20000,,,,,,0,,,,,,0,7000,273000,,0,1526000,0,,2000,,,0,1057000,0,0,,121000,,0,0
"1914-01-01 00:00:00",0,0,0,40000,,0,1000,,0,0,382000,,,,0,,0,0,0,,0,29000,0,0,0,0,,0,0,,,0,100000,,,,0,,,0,,,,,35435000,0,,0,0,,0,,0,0,0,,,,,,,,8930000,1810000,0,877000,257000,,,0,0,,,0,,,0,,,,,0,,0,2825000,0,,46000,,,,,,0,,,,,,0,6000,371000,,0,1569000,0,,4000,,,0,987000,0,0,,110000,,0,0
"1915-01-01 00:00:00",0,0,0,74000,,0,1000,,0,0,457000,,,,0,,0,0,0,,0,29000,0,0,0,0,,0,0,,,0,30000,,,,0,,,0,,,,,37480000,0,,0,0,,0,,0,0,0,,,,,,,,9271000,1588000,0,759000,363000,,,0,0,,,0,,,0,,,,,0,,0,4388000,0,,56000,,,,,,0,,,,,,0,6000,412000,,0,1598000,0,,7000,,,0,1094000,0,0,,99000,,0,0
"1916-01-01 00:00:00",0,1000,0,126000,,0,0,,0,0,654000,,,,0,,0,0,0,,0,26000,0,0,0,0,,0,0,,,0,58000,,,,0,,,0,,,,,40100000,0,,0,0,,0,,0,0,0,,,,,,,,9871000,899000,0,896000,364000,,,0,0,,,0,,,0,,,,,0,,0,5416000,0,,91000,,,,,,0,,,,,,0,7000,417000,,0,1730000,0,,6000,,,0,1132000,0,0,,93000,,0,0
"1917-01-01 00:00:00",0,1000,0,177000,,0,0,,0,0,912000,,,,0,,0,0,0,,0,29000,0,0,0,0,,0,0,,,8000,137000,,,,0,,,0,,,,,44710000,0,,0,0,,0,,0,0,0,,,,,,,,8757000,724000,0,807000,347000,,,0,0,,,0,,,0,,,,,0,,0,8252000,0,,78000,,,,,,0,,,,,,0,6000,403000,,0,1791000,0,,9000,,,0,1077000,0,0,,91000,,0,0
"1918-01-01 00:00:00",0,1000,0,196000,,0,0,,0,0,1124000,,,,0,,0,0,0,,0,41000,0,0,0,0,,0,0,,,8000,282000,,,,0,,,52000,,,,,47457000,0,,0,0,,0,,0,0,0,,,,,,,,3690000,969000,0,773000,335000,,,0,0,,,0,,,0,,,,,0,,0,9506000,0,,73000,,,,,,0,,,,,,0,5000,344000,,0,1764000,0,,0,,,0,1067000,0,0,,38000,,0,0
"1919-01-01 00:00:00",0,1000,0,193000,,0,0,,0,0,1408000,,,,0,,0,0,0,,0,32000,0,0,0,0,,0,0,,,8000,224000,,,,0,,,48000,,,,,52099000,0,,0,0,,0,,0,0,0,,,,,,,,4437000,856000,0,832000,349000,,,0,0,,,0,,,0,,,,,0,,0,12964000,0,,86000,,,,,,0,,,,,,0,5000,315000,,0,2160000,0,,0,,,0,1164000,0,0,,37000,,0,0
"1920-01-01 00:00:00",0,1000,0,239000,,0,0,,0,0,1772000,,,,0,,0,0,0,,0,26000,0,0,0,0,,0,0,,,8000,148000,,,,0,,,55000,,,,,62122000,0,,0,0,,0,,0,0,0,,,,,,,,3900000,1109000,0,765000,373000,,,0,0,,,0,,,0,,,,,0,,0,24410000,0,,147000,,,,,,0,,,,,,0,5000,313000,,0,2365000,0,,0,,,0,1170000,0,0,,35000,,0,0
"1921-01-01 00:00:00",0,0,0,302000,,0,0,,0,0,2365000,,,,0,,0,0,0,,0,27000,0,10000,0,0,,0,0,,,8000,183000,,,,0,,,56000,,,,,64718000,0,,0,0,,0,,0,0,0,,,,,,,,3800000,1168000,0,705000,489000,,,0,0,,,0,,,0,,,,,0,,0,28978000,0,,203000,,,,,,0,,,,,,0,4000,298000,,0,2359000,0,,0,,,0,1268000,0,0,,38000,,0,0
"1922-01-01 00:00:00",0,1000,0,439000,,0,0,,0,0,3007000,,,,0,,0,0,0,,0,26000,0,46000,0,0,,0,0,,,8000,173000,,,,0,,,70000,,,,,76415000,0,,0,0,,0,,0,0,0,,,,,,,,4700000,1373000,0,713000,701000,,,0,0,,,0,,,0,,,,,0,,0,27312000,0,,410000,,,,,,0,,,,,,0,4000,285000,,0,2382000,0,,0,,,0,1238000,0,0,,42000,,0,0
"1923-01-01 00:00:00",0,1000,0,497000,,0,0,,0,0,3774000,,,,0,,0,0,0,,0,25000,0,61000,0,0,,0,0,,,12000,153000,,,,0,,,70000,,,,,100371000,0,,0,0,,0,,0,0,0,,,,,,,,5300000,1512000,0,737000,752000,,,0,0,,,0,,,0,,,,,0,,0,22704000,0,,567000,,,,,,0,,,,,,0,5000,251000,,0,2833000,0,,0,,,0,1220000,0,0,,51000,,0,0
"1924-01-01 00:00:00",0,2000,0,677000,,0,0,,0,0,4403000,,,,0,,0,0,0,,0,23000,0,64000,0,0,,0,0,,,14000,163000,,,,0,,,74000,,,,,98024000,0,,0,0,,0,,0,0,0,,,,,,,,6100000,1860000,0,771000,1046000,,,0,0,,,0,,,0,,,,,0,,0,21367000,0,,602000,,,,,,0,,,,,,0,5000,252000,,0,2926000,0,,0,,,0,1222000,0,0,,59000,,0,0
"1925-01-01 00:00:00",0,2000,0,887000,,0,0,,0,0,4629000,,,,0,,0,0,0,,0,48000,0,144000,0,0,,0,0,,,23000,180000,,,,0,,,65000,,,,,104622000,0,,0,0,,0,,0,0,0,,,,,,,,7100000,2317000,0,812000,1220000,,,0,0,,,0,,,0,,,,,0,,0,17626000,0,,613000,,,,,,0,,,,,,0,8000,266000,,0,3066000,0,,0,,,0,1201000,0,0,,79000,,0,0
"1926-01-01 00:00:00",0,1000,0,1146000,,0,0,,0,0,4909000,,,,0,,0,0,0,,0,47000,0,920000,2000,0,,0,0,,,30000,173000,,,,0,,,67000,,,,,106474000,0,,0,0,,0,,0,0,0,,,,,,,,8300000,3244000,0,796000,1395000,,,0,0,,,0,,,0,,,,,0,,0,13758000,0,,713000,,,,,,0,,,,,,0,5000,248000,,0,3019000,0,,0,,,0,1100000,0,0,,95000,,0,0
"1927-01-01 00:00:00",0,1000,0,1257000,,0,0,,0,0,5489000,,,,0,,0,0,0,,0,61000,0,2144000,3000,0,,0,0,,,76000,185000,,,,0,,,73000,,,,,123486000,0,,0,0,,0,,0,0,0,,,,,,,,10300000,3669000,0,723000,1386000,,,0,0,,,0,,,0,,,,,0,,0,9728000,0,,712000,,,,,,0,,,,,,0,6000,248000,,45000,3694000,0,,0,,,0,1118000,0,0,,97000,,0,0
"1928-01-01 00:00:00",0,1000,0,1318000,,0,0,,0,0,5857000,,,,1000,,0,0,1029000,,0,80000,0,2841000,3000,0,,0,0,,,154000,268000,,,,0,,,74000,,,,,123592000,0,,0,0,,0,,0,0,0,,,,,,,,11600000,4282000,0,743000,1592000,,,0,0,,,0,,,0,,,,,0,,0,7184000,0,,751000,,,,,,0,,,,,,0,6000,261000,,94000,4308000,0,,0,,,0,172000,0,0,,92000,,0,0
"1929-01-01 00:00:00",0,3000,0,1362000,,0,0,,0,0,5670000,,,,3000,,0,0,994000,,0,144000,0,2911000,4000,0,,0,0,,,196000,272000,,,,0,,,75000,,,,,138104000,0,,0,0,,0,,0,0,0,,,,,,,,13700000,4837000,0,675000,1777000,,,0,0,,,0,,,0,,,,,0,,0,6401000,0,,760000,,,,,,0,,,,,,0,6000,278000,,121000,5239000,0,,0,,,0,207000,0,0,,103000,,0,0
"1930-01-01 00:00:00",0,2000,0,1305000,,0,0,,0,0,6156000,,,,4000,,0,0,1006000,,0,196000,0,2782000,50000,0,,0,0,,,221000,285000,,,,0,,,76000,,,,,123117000,0,,0,0,,0,,0,0,0,,,,,,,,18500000,5792000,0,663000,1656000,,,0,0,,,0,,,0,,,,,0,,0,5662000,0,,699000,,,,,,0,,,,,,0,8000,282000,,121000,5031000,0,,0,,,0,214000,0,0,,174000,,0,0
"1931-01-01 00:00:00",0,1000,0,1652000,,0,0,,0,0,5963000,,,,2000,,0,4000,957000,,0,198000,0,2484000,61000,0,,0,0,,,250000,289000,,,,0,,,74000,,,,,116683000,0,,0,0,,0,,0,0,0,,,,,,,,22400000,6756000,0,631000,1340000,,,0,0,,,0,,,0,,,,,0,,0,4733000,0,,529000,,,,,,0,,,,,,0,16000,273000,,120000,4598000,0,,0,,,0,240000,0,0,,229000,,0,0
"1932-01-01 00:00:00",0,1000,0,1875000,,0,0,,0,0,6671000,,,,5000,,0,179000,971000,,0,134000,0,2237000,70000,0,,0,0,,,227000,271000,,,,0,,,75000,,,,,107645000,0,,0,0,,0,,0,0,0,,,,,,,,21400000,7348000,0,557000,1313000,,,0,0,,,0,,,0,,,,,0,,0,4699000,0,,341000,,,,,,0,,,,,,0,27000,226000,,122000,5069000,0,,0,,,0,239000,0,0,,230000,,0,0
"1933-01-01 00:00:00",2000,1000,0,1951000,,0,1000,,4000,0,7319000,,,,14000,,0,285000,977000,,0,147000,0,1792000,87000,0,,0,0,,,230000,238000,,,,0,,,79000,,,,,122536000,0,,0,0,,0,,0,0,0,,,,,,,,21500000,7377000,0,551000,1762000,,,0,0,,,0,,,0,,,,,1000,,0,4870000,0,,326000,,,,,,0,,,,,,0,27000,202000,,115000,5535000,0,,0,,,0,224000,0,0,,239000,,0,0
"1934-01-01 00:00:00",2000,0,0,1998000,,0,4000,,39000,0,8631000,,,,20000,,0,378000,999000,,0,181000,0,2362000,92000,0,,0,0,,,232000,221000,,,,0,,,78000,,,,,122931000,0,,0,0,,0,,0,0,0,,,,,,,,24200000,8466000,0,529000,2162000,,,0,0,,,0,,,0,,,,,1000,,0,5468000,0,,282000,,,,,,0,,,,,,0,20000,254000,,934000,6055000,0,,0,,,0,264000,0,0,,318000,,0,0
"1935-01-01 00:00:00",6000,0,0,2037000,,0,7000,,173000,0,11339000,,,,21000,,0,449000,986000,,0,186000,0,2402000,141000,0,,0,0,,,245000,182000,,,,0,,,76000,,,,,134675000,0,,0,0,,0,,0,0,0,,,,,,,,25200000,8376000,0,515000,2253000,,,0,0,,,0,,,0,,,,,0,,0,5807000,0,,258000,,,,,,0,,,,,,0,16000,314000,,3558000,6082000,0,,0,,,0,280000,0,0,,427000,,0,0
"1936-01-01 00:00:00",41000,0,0,2212000,,0,8000,,635000,0,12861000,,,,13000,,0,459000,1014000,,0,193000,0,2576000,166000,0,,0,0,,,272000,183000,,,,0,,,70000,,,,,148606000,0,,0,0,,0,,0,0,0,,,,,,,,27400000,8703000,0,511000,2324000,,,0,0,,,0,,,0,,,,,0,,0,5878000,0,,226000,,,,,,0,,,,,,0,16000,352000,,3894000,6438000,0,,0,,,0,264000,0,0,,445000,,0,0
"1937-01-01 00:00:00",94000,0,0,2340000,,0,33000,,1061000,0,15512000,,,,16000,,0,573000,1049000,,0,309000,0,2807000,194000,0,,0,0,,,285000,171000,,,,0,,,70000,,,,,172865000,0,,0,0,,0,,0,0,0,,,,,,,,28500000,7150000,0,501000,2300000,,,0,0,,,0,,,0,,,,,3000,,0,6711000,0,,213000,,,,,,0,,,,,,0,14000,353000,,4113000,7262000,0,,2000,,,0,289000,0,0,,451000,,0,0
"1938-01-01 00:00:00",114000,0,0,2444000,,0,57000,,1133000,0,15697000,,,,18000,,0,707000,1007000,,0,873000,0,2984000,272000,0,,0,0,,,297000,226000,,,,0,,,72000,,,,,164107000,0,,0,0,,0,,0,0,0,,,,,,,,30200000,6594000,0,507000,2097000,,,0,0,,,0,,,0,,,,,3000,,0,5510000,0,,203000,,,,,,0,,,,,,0,13000,352000,,4138000,7398000,0,,43000,,,0,333000,0,0,,609000,,0,0
"1939-01-01 00:00:00",141000,0,0,2663000,,0,144000,,1038000,0,15272000,,,,28000,,0,781000,1053000,,0,1017000,0,3300000,384000,0,,0,0,,,305000,666000,,,,0,,,70000,,,,,170946000,4000,,0,0,,0,,0,0,0,,,,,,,,30300000,6240000,0,525000,1794000,,,0,0,,,0,,,0,,,,,5000,,0,6138000,0,,168000,,,,,,0,,,,,,0,12000,322000,,3963000,7949000,0,,144000,,,0,311000,0,0,,740000,,0,0
"1940-01-01 00:00:00",226000,0,0,2948000,,0,413000,,967000,0,12927000,,,,38000,,0,869000,1034000,,0,1128000,0,3535000,585000,0,,0,0,,,310000,929000,,,,0,,,69000,,,,,182873000,17000,,0,0,,0,,0,0,0,,,,,,,,31100000,5810000,0,524000,1609000,,,0,0,,,0,,,0,,,,,5000,,0,6301000,0,,151000,,,,,,0,,,,,,0,1000,298000,,2507000,7939000,0,,254000,,,0,369000,0,0,,1056000,,0,0
"1941-01-01 00:00:00",202000,0,0,3150000,,0,652000,,929000,0,9787000,,,,31000,,0,621000,1038000,,0,1330000,0,3408000,663000,0,,0,0,,,205000,1221000,,,,0,,,58000,,,,,189496000,31000,,0,0,,0,,0,0,0,,,,,,,,32201000,5453000,0,242000,1583000,,,0,0,,,0,,,0,,,,,6000,,0,6160000,0,,108000,,,,,,0,,,,,,0,12000,258000,,1567000,6885000,0,,422000,,,0,387000,0,0,,902000,,0,0
"1942-01-01 00:00:00",242000,0,0,3392000,,0,871000,,853000,0,13615000,,,,40000,,4000,406000,334000,,0,1360000,0,1465000,817000,0,,0,0,,,301000,1182000,,,,0,,,65000,,,,,187390000,83000,,0,0,,0,,0,0,0,,,,,,,,30781000,5665000,0,377000,1810000,,,0,0,,,0,,,0,,,,,5000,,0,4982000,0,,0,,,,,,0,,,,,,0,13000,236000,,2595000,3083000,0,,666000,,,0,373000,0,0,,744000,,0,0
"1943-01-01 00:00:00",151000,0,0,3553000,,0,1104000,,899000,0,14983000,,,,44000,,6000,610000,134000,,0,1295000,0,1853000,311000,0,,0,0,,,305000,1285000,,,,0,,,68000,,,,,203408000,115000,,0,0,,0,,0,0,0,,,,,,,,27360000,5273000,0,472000,1948000,,,0,0,,,0,,,0,,,,,5000,,0,5031000,0,,0,,,,,,0,,,,,,0,11000,244000,,3572000,6203000,0,,839000,,,0,366000,0,0,,711000,,0,0
"1944-01-01 00:00:00",50000,1000,0,3467000,,0,1213000,,918000,0,19632000,,,,41000,,8000,813000,100000,,0,1304000,0,3133000,201000,0,,0,0,,,382000,1353000,,,,0,,,59000,,,,,226751000,96000,,0,0,,0,,0,0,0,,,,,,,,37234000,3525000,0,404000,1914000,,,0,0,,,0,,,0,,,,,4000,,0,5467000,0,,0,,,,,,0,,,,,,0,7000,229000,,4164000,2859000,0,,833000,,,0,372000,0,0,,722000,,0,0
"1945-01-01 00:00:00",40000,0,0,3274000,,0,445000,,999000,0,25588000,,,,50000,,10000,300000,97000,,0,1091000,0,3157000,175000,0,,0,0,,,345000,1350000,,,,0,,,29000,,,,,231582000,73000,,0,0,,0,,0,0,0,,,,,,,,19400000,4640000,0,101000,1827000,,,0,0,,,0,,,0,,,,,3000,,0,6231000,0,,0,,,,,,0,,,,,,0,7000,221000,,4607000,976000,0,,655000,,,0,316000,0,0,,543000,,0,0
"1946-01-01 00:00:00",151000,0,0,2976000,,0,845000,,1095000,0,34273000,,,,47000,,9000,290000,2000,,0,966000,0,3102000,70000,0,,12000,0,,,307000,1282000,,,,0,,,52000,,,,,234323000,56000,,0,0,,0,,0,0,0,,,,,,,,21746000,4193000,0,117000,1639000,,,0,0,,,0,,,0,,,,,3000,,0,7046000,63000,,0,,,,,,800000,,,,,,0,11000,192000,,4680000,302000,0,,685000,,,0,293000,0,0,,650000,,0,0
"1947-01-01 00:00:00",302000,0,0,3126000,,0,910000,,1287000,0,41008000,,,,49000,,13000,1728000,8000,,0,982000,0,3455000,52000,0,,17000,0,,,311000,1334000,,,,0,,,50000,,,,,250952000,47000,,1000,0,,0,,0,0,0,,,,,,,,26022000,3810000,0,128000,1699000,,,50000,0,,,0,,,0,,,,,3000,,0,8053000,213000,,25000,,,,,,2200000,,,,,,0,10000,181000,,4702000,1113000,0,,570000,,,0,249000,0,0,,577000,,0,0
"1948-01-01 00:00:00",227000,0,0,3323000,,0,950000,,1492000,0,55666000,,,,60000,,19000,2687000,50000,,0,1597000,0,3291000,73000,0,,13000,0,,,338000,1881000,,,,0,,,52000,,,,,273007000,44000,,3000,0,,0,,0,0,0,,,,,,,,29249000,4149000,0,140000,1872000,,,65000,0,,,0,,,0,,,,,13000,,0,8372000,496000,,47000,,,,,,6400000,,,,,,0,9000,159000,,3426000,4347000,0,,485000,,,0,251000,0,0,,635000,,0,0
"1949-01-01 00:00:00",331000,0,0,3232000,,0,1150000,,1502000,0,68523000,,,,88000,,14000,3356000,34000,,0,2815000,7000,4111000,118000,0,,9000,0,,,338000,2289000,,,,0,,,58000,,,,,248919000,46000,,12000,0,,0,,0,0,0,,,,,,,,33444000,4700000,100000,152000,1968000,,,126000,0,,,0,,,0,,,,,17000,,0,7818000,621000,,58000,,,,,,12378000,,,,,,0,9000,194000,,4067000,6198000,0,,506000,,,0,253000,0,0,,842000,,0,0
"1950-01-01 00:00:00",132000,3000,0,3357000,,0,1699000,,1506000,0,85825000,,,,83000,,44000,4116000,70000,,0,3906000,82000,4711000,202000,0,,15000,0,,,347000,2607000,,,,0,,,128000,,,,,266708000,46000,,17000,0,,0,,52000,0,1000,,,,,,,,37878000,5047000,1636000,162000,2051000,,,175000,0,,,0,,,0,,,,,39000,,0,10155000,705000,,58000,,,,,,17190000,,,,,,0,8000,293000,,6584000,7077000,0,,512000,,,0,259000,0,0,,1119000,,0,0
"1951-01-01 00:00:00",122000,7000,0,3501000,,0,2283000,,1503000,0,94490000,,,,68000,,90000,4971000,114000,,0,6404000,99000,5311000,306000,0,,13000,0,,,357000,2332000,,,,0,,,291000,,,,,303754000,45000,,19000,0,,0,,40000,0,1000,,,,,,,,42253000,6211000,2370000,181000,2139000,,,185000,0,,,0,,,0,,,,,76000,,0,10840000,714000,,52000,,,,,,28017000,,,,,,0,18000,336000,,8592000,8355000,0,,499000,,,0,269000,0,0,,1367000,,0,0
"1952-01-01 00:00:00",149000,46000,0,3552000,,0,2764000,,1505000,0,102382000,,,,67000,,98000,5074000,126000,,0,8236000,119000,5353000,436000,0,,15000,0,,,375000,2352000,,,,0,,,350000,,,,,309447000,56000,,22000,0,,0,,40000,0,8000,,,,,,,,47311000,8002000,3297000,215000,2249000,,,217000,0,,,0,,,0,,,,,101000,,0,10980000,715000,,51000,,,,,,37386000,,,,,,0,64000,306000,,18521000,8781000,0,,598000,,,0,263000,0,0,,1755000,,0,0
"1953-01-01 00:00:00",150000,85000,0,4080000,,0,3221000,,1501000,0,119277000,,,,78000,,119000,4881000,142000,,0,10881000,164000,5454000,622000,0,,21000,0,,,391000,2351000,,,,0,,,367000,,,,,318535000,55000,,27000,0,,0,,66000,0,15000,,,,,,,,52777000,9058000,4062000,189000,2137000,,,242000,0,,,0,,,0,,,,,103000,,0,10160000,820000,,50000,,,,,,43014000,,,,,,0,85000,296000,,28186000,10487000,0,,846000,,,0,272000,0,0,,2189000,,0,0
"1954-01-01 00:00:00",175000,73000,0,4229000,,0,3448000,,1503000,0,135204000,,,,221000,,129000,4788000,180000,,5000,12923000,226000,5530000,789000,0,,14000,0,,,415000,1970000,,,,0,,,505000,,,,,312846000,59000,,58000,0,,0,,62000,0,22000,,,,,,,,59281000,9741000,4778000,184000,2292000,,,266000,0,,,0,,,0,,,,,118000,,0,11730000,939000,,71000,,,,,,47915000,,,,,,0,72000,300000,,30625000,11329000,0,,1217000,,,0,307000,0,0,,2666000,,0,0
"1955-01-01 00:00:00",208000,55000,0,4365000,,0,3666000,,1502000,0,159382000,,,,351000,,264000,5253000,211000,,150000,17410000,336000,5493000,966000,0,,51000,0,,,466000,1821000,,,,0,,,878000,,,,,335744000,54000,,179000,0,,0,,83000,0,35000,,,,,,,,70793000,10555000,5438000,180000,2303000,,,283000,0,,,0,,,0,,,,,102000,,20000,12535000,1024000,,67000,,,,,,55106000,,,,,,0,204000,314000,,33241000,12204000,1000,,1601000,,,0,347000,0,0,,3147000,,0,0
"1956-01-01 00:00:00",266000,34000,8000,4437000,,0,3428000,,1506000,0,169736000,,,,417000,,531000,5637000,231000,,247000,23131000,462000,6104000,1163000,0,,71000,0,,,451000,1729000,,,,0,,,1264000,,,,,353698000,66000,,306000,0,,0,,88000,0,59000,,,,,,,,83806000,10920000,5876000,184000,2455000,,,290000,0,,,0,,,0,,,,,97000,,20000,12713000,1097000,,72000,,,,,,55507000,,,,,,0,569000,310000,,31475000,13093000,21000,,1202000,,,0,396000,0,0,,3510000,,0,0
