,General Motors,Exxon Mobil,U.S. Steel,General Electric,Esmark,Chrysler,Armour,Gulf Oil,Mobil,DuPont,Bethlehem Steel,Ford Motor,AT&T Technologies,Texaco,Intl. Business Machines,ITT Industries,ChevronTexaco,Amoco,Atlantic Richfield,AT&T,Altria Group,Sears Roebuck,Wal-Mart Stores,Boeing,Citigroup,Enron,Verizon Communications,American Intl. Group,ConocoPhillips,Chevron,Bank of America Corp.,Hewlett-Packard,Valero Energy,J.P. Morgan Chase & Co.,Berkshire Hathaway,Fannie Mae,Apple,Phillips 66,CVS Health,Walmart,McKesson,UnitedHealth Group,Amazon.com,AmerisourceBergen,Alphabet,Costco Wholesale
1955,9823.5,5661.4,3250.4,2959.1,2510.8,2071.6,2056.1,1705.3,1703.6,1687.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956,12443.3,6272.4,4097.7,3095.4,2404.1,3466.2,1967.7,,,1909.2,2096.6,5594.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,10796.4,7126.9,4228.9,4090.0,2429.3,2676.3,,2339.7,2750.3,,,4647.0,2372.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958,10989.8,7830.2,4413.8,4335.7,2542.2,3565.0,,2730.1,2976.1,,2603.7,5771.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959,9522.0,7543.6,3472.2,4120.8,2645.4,,,2769.4,2885.7,,,4130.3,2173.4,2327.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,11233.1,7910.7,3643.0,4349.5,2475.5,2643.0,,2713.0,3092.9,,,5356.9,,2678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961,12736.0,8034.7,3698.5,4197.5,,3007.0,,2720.8,3178.1,,,5237.9,2640.4,2980.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962,11395.9,8437.7,3301.7,4456.8,2489.0,,,2744.8,3321.2,,,6709.4,2607.3,3042.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963,14640.2,9536.9,3468.8,4792.7,2494.6,,,2836.3,3933.3,,,8089.6,2761.6,3272.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,16494.8,10264.3,3599.3,4918.7,,3505.3,,2977.9,4352.1,,,8742.5,2833.0,3415.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965,16997.0,10814.7,4077.5,4941.4,,4287.3,,3174.3,4499.4,,,9670.8,,3573.8,3239.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,20734.0,11471.5,4399.6,6213.6,,5299.9,,3384.7,4907.5,,,11536.8,,3779.4,3572.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,20208.5,12191.4,4355.4,7177.3,,5649.5,,3781.8,5253.9,,,12240.0,,4427.3,4247.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968,20026.3,13266.0,4005.5,7741.2,,6213.4,,4202.1,5771.8,,,10515.7,,5121.4,5345.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,22755.4,14091.3,4536.7,8381.6,,7445.3,,4558.5,6221.0,,,14075.1,,5459.8,6888.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,24295.1,14929.8,,8448.0,,7052.2,,4953.3,6621.4,,,14755.6,,5867.9,7197.3,5474.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,18752.4,16554.2,,8726.7,,6999.7,,,7260.5,,,14979.9,5856.2,6349.8,7504.0,6364.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,28263.9,18700.6,,9425.3,,7999.3,,,8243.0,,,16433.0,6045.2,7529.1,8273.6,7345.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,30435.2,20309.8,,10239.5,,9759.1,,,9166.3,,,20194.4,6551.2,8693.0,9532.6,8556.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,35798.3,25724.3,,11575.3,,11774.4,,8417.0,11390.1,,,23015.1,,11406.9,10993.2,10183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,31549.5,42061.3,,13413.1,,,,16458.0,18929.0,,,23620.6,,23255.5,12675.3,11154.4,17191.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,35724.9,44864.8,,13399.1,,11699.3,,14268.0,20620.4,,,24009.1,,24507.5,14436.5,,16822.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,47181.0,48630.8,,15697.3,,15537.8,,16451.0,26062.6,,,28839.6,,26451.9,16304.3,,19434.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,54961.3,54126.2,,17518.6,,16708.3,,17840.0,32125.8,,,37841.5,,27920.5,18133.2,,20917.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,63221.1,60334.5,,19653.8,,16340.7,,18069.0,34736.0,,,42784.1,,28607.5,21076.1,,23232.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,66311.2,79106.5,,22460.6,,,,23910.0,44720.9,,,43513.7,,38350.4,22862.8,,29947.6,18610.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,57728.5,103142.8,,24959.0,,,,26483.0,59510.0,,,37085.5,,51195.8,26213.0,,40479.0,26133.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,62698.5,108107.7,,,,,,28252.0,64488.0,,,38247.1,,57628.0,29070.0,,44224.0,29947.0,27797.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,60025.6,97172.5,,,,,,28427.0,59946.0,33331.0,,37067.2,,46986.0,34364.0,,34362.0,28073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,74581.6,88561.1,,26797.0,,,,,54607.0,35378.0,,44454.6,,40068.0,40180.0,,27342.0,27635.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,83889.9,90854.0,,27947.0,,,,,56047.0,35915.0,,52366.4,,47334.0,45937.0,,,26949.0,,33187.5,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,96371.7,86673.0,,28285.0,,,,,55960.0,29483.0,,52774.4,,46297.0,50056.0,,41741.9,,,34909.5,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,102813.7,69888.0,,35211.0,,,,,44866.0,27148.0,,62715.8,,31613.0,51250.0,,24351.0,,,34087.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,101782.0,76416.0,,39315.0,,26258.0,,,51223.0,30468.0,,71643.0,,34372.0,54217.0,,,,,33598.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,121085.0,79557.0,,49414.0,,35473.0,,,48198.0,32514.0,,92446.0,,33544.0,59681.0,,,,,,25860.0,,,,,,,,,,,,,,,,,,,,,,,,,
1990,126974.3,86656.0,,55264.0,,36156.0,,,50976.0,35209.0,,96932.6,,32416.0,63438.0,,,,,,39069.0,,,,,,,,,,,,,,,,,,,,,,,,,
1991,125126.0,105885.0,,58414.0,,,,,58770.0,39839.0,,98274.7,,41235.0,69018.0,,39262.0,,,,44323.0,,,,,,,,,,,,,,,,,,,,,,,,,
1992,123780.1,103242.0,,60236.0,,,,,56910.0,38031.0,,88962.8,,37551.0,65394.0,,36795.0,,,,48109.0,,,,,,,,,,,,,,,,,,,,,,,,,
1993,132774.9,103547.0,,62202.0,,,,,57389.0,37386.0,,100785.6,,37130.0,65096.0,,38523.0,,,,50157.0,,,,,,,,,,,,,,,,,,,,,,,,,
1994,133621.9,97825.0,,60823.0,,43600.0,,,56576.0,32621.0,,108521.0,,34359.0,62716.0,,,,,,50621.0,,,,,,,,,,,,,,,,,,,,,,,,,
1995,154951.2,101459.0,,64687.0,,,,,59621.0,,,128439.0,,,64052.0,,,,,75094.0,53776.0,54559.0,83412.4,,,,,,,,,,,,,,,,,,,,,,,
1996,168828.6,110009.0,,70028.0,,53195.0,,,66724.0,,,137137.0,,,71940.0,,,,,79609.0,53139.0,,93627.0,,,,,,,,,,,,,,,,,,,,,,,
1997,168369.0,119434.0,,79179.0,,61397.0,,,72267.0,,,146991.0,,,75947.0,,,,,74525.0,54553.0,,106147.0,,,,,,,,,,,,,,,,,,,,,,,
1998,178174.0,122379.0,,90840.0,,61147.0,,,59978.0,,,153627.0,,,78508.0,,,,,53261.0,56114.0,,119299.0,,,,,,,,,,,,,,,,,,,,,,,
1999,161315.0,100697.0,,100469.0,,,,,,,,144416.0,,,81667.0,,,,,53588.0,57813.0,,139208.0,56154.0,76431.0,,,,,,,,,,,,,,,,,,,,,
2000,189058.0,163881.0,,111630.0,,,,,,,,162558.0,,,87548.0,,,,,62391.0,61751.0,,166809.0,57993.0,82005.0,,,,,,,,,,,,,,,,,,,,,
2001,184632.0,210392.0,,129853.0,,,,,,,,180598.0,,,88396.0,,,,,65981.0,,,193295.0,,111826.0,100789.0,64707.0,,,,,,,,,,,,,,,,,,,
2002,177260.0,191581.0,,125913.0,,,,,,,,162412.0,,,85866.0,,99699.0,,,,72944.0,,219812.0,,112022.0,138718.0,,,,,,,,,,,,,,,,,,,,
2003,186763.0,182466.0,,131698.0,,,,,,,,163630.0,,,83132.0,,92043.0,,,,,,246525.0,,100789.0,,67625.0,67722.8,,,,,,,,,,,,,,,,,,
2004,195645.2,213199.0,,134187.0,,,,,,,,164496.0,,,89131.0,,112937.0,,,,,,258681.0,,94713.0,,,81300.0,99468.0,,,,,,,,,,,,,,,,,
2005,193517.0,270772.0,,152363.0,,,,,,,,172233.0,,,96293.0,,147967.0,,,,,,288189.0,,108276.0,,,98610.0,121663.0,,,,,,,,,,,,,,,,,
2006,192604.0,339938.0,,157153.0,,,,,,,,177210.0,,,91134.0,,,,,,,,315654.0,,131045.0,,,108905.0,166683.0,189481.0,,,,,,,,,,,,,,,,
2007,207349.0,347254.0,,168307.0,,,,,,,,160126.0,,,,,,,,,,,351139.0,,146777.0,,,113194.0,172451.0,200567.0,117017.0,,,,,,,,,,,,,,,
2008,182347.0,372824.0,,176656.0,,,,,,,,172468.0,,,,,,,,118928.0,,,378799.0,,159229.0,,,,178558.0,210783.0,119190.0,,,,,,,,,,,,,,,
2009,148979.0,442851.0,,183207.0,,,,,,,,146277.0,,,,,,,,124028.0,,,405607.0,,,,,,230764.0,263159.0,,118364.0,118298.0,,,,,,,,,,,,,
2010,,284650.0,,156779.0,,,,,,,,118308.0,,,,,,,,123018.0,,,408214.0,,,,,,139515.0,163527.0,150450.0,114552.0,,115632.0,,,,,,,,,,,,
2011,135592.0,354674.0,,151628.0,,,,,,,,128954.0,,,,,,,,,,,421849.0,,,,,,184966.0,196337.0,134194.0,,,,136185.0,153825.0,,,,,,,,,,
2012,150276.0,452926.0,,147616.0,,,,,,,,136264.0,,,,,,,,,,,446950.0,,,,,,237272.0,245621.0,,127245.0,,,143688.0,137451.0,,,,,,,,,,
2013,152256.0,449886.0,,146874.0,,,,,,,,134252.0,,,,,,,,,,,469162.0,,,,,,,233899.0,,,138286.0,,162463.0,,156508.0,169551.0,,,,,,,,
2014,155427.0,407666.0,,146231.0,,,,,,,,146917.0,,,,,,,,,,,476294.0,,,,,,,220356.0,,,137758.0,,182150.0,,170910.0,161175.0,,,,,,,,
2015,155929.0,382597.0,,148321.0,,,,,,,,144077.0,,,,,,,,,,,,,,,,,,203784.0,,,,,194673.0,,182795.0,149434.0,139367.0,485651.0,,,,,,
2016,152356.0,246204.0,,,,,,,,,,149558.0,,,,,,,,146801.0,,,,,,,,,,,,,,,210821.0,,233715.0,,153290.0,482130.0,181241.0,157107.0,,,,
2017,166380.0,205004.0,,,,,,,,,,151800.0,,,,,,,,163786.0,,,,,,,,,,,,,,,223604.0,,215639.0,,177526.0,485873.0,192487.0,184840.0,,,,
2018,157311.0,244363.0,,,,,,,,,,,,,,,,,,160546.0,,,,,,,,,,,,,,,242137.0,,229234.0,,184765.0,500343.0,198533.0,201159.0,177866.0,,,
2019,,290212.0,,,,,,,,,,,,,,,,,,170756.0,,,,,,,,,,,,,,,247837.0,,265595.0,,194579.0,514405.0,208357.0,226247.0,232887.0,167939.6,,
2020,,264938.0,,,,,,,,,,,,,,,,,,181193.0,,,,,,,,,,,,,,,254616.0,,260174.0,,256776.0,523964.0,214319.0,242155.0,280522.0,179589.0,,
2021,,181502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245510.0,,274515.0,,268706.0,559151.0,231051.0,257141.0,386064.0,189893.0,182527.0,
2022,,276692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276094.0,,378323.0,,292111.0,572754.0,257006.0,287597.0,469822.0,,257637.0,210219.0
